DateTime	UAStime	CONCN	COUNT	ABSRA	ABSRB	ABSGA	ABSGB	ABSBA	ABSBB	CHMPS	AT	RH	BATTV	OPCB4	OPCB5	OPCB6	OPCB7	OPCB8	PROBT	PRBRH	SMPFL	SMPFP	SATFL	SATFP	ABSFL	ABSFP	CHMFL	CHMFP	OPCFL	OPCFP	OPTCT	OPTCP	CONDT	CONDP	SATTT	SATTP	SATBT	SATBP	INLTT	FILLC	CABNT	CABNP	PRESS	MCPCPWR	ABSLED	CHEMPOS	MPUMP	APUMP	CPUMP	OPUMP	SAMPRPT	STATRPT	RPTLABEL	SAMPFLOW	SATFLOW	ABSFLOW	CHEMFLOW	OPCFLOW	POP
2015-04-21 08:13:43	29623	223.0	1427	425093	466912	488772	555533	409597	475799	1	-9.26	69.98	11.6	0	0	0	0	0	-39.9	0	378	120	336	66	1590	160	2250	200	179.1	97	20.7	146	10.8	130	35.8	90	36.0	0	5.0	4456	10.6	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081341.937,1, 630.00,   1.00,1005.00,NaN,    NaN,  10,5,  47,   6,   1,   1
2015-04-21 08:13:45	29625	230.0	1368	427153	469177	490185	557130	410203	476492	1	-9.25	70.11	11.7	0	0	0	0	0	-39.9	0	354	120	365	66	1608	157	2261	200	177.5	98	20.8	92	10.8	130	35.8	90	35.9	30	5.0	4460	10.6	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081343.937,1, 620.00,   1.00,1004.0   NaN,    NaN,  224,  48,   5,   4,   0
2015-04-21 08:13:47	29627	222.0	1319	427288	469322	490180	557129	410196	476488	1	-9.27	70.17	11.8	0	0	0	0	0	-39.9	0	355	119	374	65	1598	157	2260	200	181.3	98	20.8	92	10.8	130	35.8	90	35.9	30	5.0	4464	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081345.938,1, 633.00,   1.00,1005,    NaN,    NaN,
2015-04-21 08:13:49	29629	215.0	1320	427749	469833	490764	557811	410854	477263	1	-9.28	70.12	11.8	0	0	0	0	0	-39.9	0	371	118	359	65	1604	157	2270	200	182.5	96	20.9	46	10.8	130	35.7	145	35.9	30	5.0	4468	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081347.937,1, 610.00,   1.00,1.00,    NaN,    N 206, 228,  45,   6,   0,
2015-04-21 08:13:50	29630	238.0	1408	426036	467956	489328	556171	409950	476215	1	-9.27	70.04	11.6	0	0	0	0	0	-39.9	0	359	118	352	66	1591	158	2256	200	178.6	96	20.9	46	10.8	130	35.8	90	35.9	30	5.0	4470	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081348.937,1, 611002.00,   0.00,    NaN,  17, 123, 229, 211 5,   0,   0
2015-04-21 08:13:51	29631	230.0	1381	427886	469976	490426	557411	410802	477194	1	-9.27	70.04	11.8	0	0	0	0	0	-39.9	0	353	118	369	65	1604	159	2280	200	180.4	96	20.9	46	10.8	130	35.8	90	35.9	30	5.0	4472	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081349.937,1, 676.00,   1.00, 999.00  NaN,    NaN,  157,  47,   4,   2,   0
2015-04-21 08:13:53	29633	217.0	1327	427491	469556	490815	557875	410671	477051	1	-9.29	70.01	11.8	0	0	0	0	0	-39.9	0	368	118	356	65	1603	156	2286	200	180.5	96	21.0	0	10.8	130	35.8	90	35.9	30	5.0	4476	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T0810.00,   1.00, 999.00,  20aN,    NaN,   4, , 214,  47,   5,   1,   0
2015-04-21 08:13:55	29635	228.0	1422	430945	473338	493256	560628	411714	478243	1	-9.30	69.94	12.1	0	0	0	0	0	-39.9	0	372	115	360	64	1610	155	2319	200	183.1	95	21.0	0	10.8	130	35.8	90	35.9	30	5.0	4480	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081353.9371.00,1000.00,  26.00,    NaN,  13, 124, 19 44,   4,   0,   0
2015-04-21 08:13:57	29637	233.0	1345	429902	472207	492452	559735	411979	478576	1	-9.31	69.82	12.0	0	0	0	0	0	-39.9	0	345	112	388	62	1601	152	2331	200	181.5	93	20.9	0	10.7	130	35.7	90	35.9	0	5.0	4484	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081355.937,1, 676.00,   1.00,100,    NaN,    Na239, 254,  40,   3,   1,
2015-04-21 08:13:59	29639	222.0	1346	429978	472287	492427	559703	411847	478417	1	-9.33	69.69	12.0	0	0	0	0	0	-39.9	0	367	113	359	63	1595	154	2307	200	182.2	95	20.9	0	10.7	130	35.7	90	35.9	0	5.0	4488	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T0813570,   1.00,1004.00,  17.00,    NaN,  16, 13102,  46,   5,   0,   0
2015-04-21 08:14:01	29641	220.0	1319	429631	471905	492602	559891	412099	478708	1	-9.33	69.37	12.0	0	0	0	0	0	-39.9	0	351	113	370	61	1596	154	2294	200	178.0	94	20.9	0	10.7	130	35.7	90	35.8	30	5.0	4492	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081359.937,1, 590.00,   1.00,1002    NaN,    NaN, , 227,  37,   3,   2,   0
2015-04-21 08:14:03	29643	220.0	1383	428496	470661	491552	558700	411385	477878	1	-9.33	69.24	11.9	0	0	0	0	0	-39.9	0	387	116	322	64	1595	154	2288	200	177.7	97	20.8	46	10.7	130	35.7	90	35.8	30	5.0	4496	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081401.937,1.00,1001.00,   0.00,    NN,  21, 140, 206,1,   4,   1,   0
2015-04-21 08:14:05	29645	220.0	1347	427774	469864	490865	557916	410666	477033	1	-9.32	68.86	11.8	0	0	0	0	0	-39.9	0	351	117	371	64	1594	157	2268	200	180.8	97	20.8	46	10.7	130	35.7	90	35.8	30	4.9	4500	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081403.937,1,00,1001.00,  31.00,    NaN,  12, 156, 223, ,   3,   0,   0
2015-04-21 08:14:07	29647	228.0	1317	427975	470087	490862	557917	410825	477228	1	-9.32	68.49	11.8	0	0	0	0	0	-39.9	0	370	117	346	66	1598	157	2257	200	180.3	97	20.8	46	10.7	130	35.7	90	35.8	30	5.0	4502	10.5	0	974	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081405.937,1, 596.0,1003.00,  22.00,    NaN,  13, 133, 190, 207,  46,   3,   3,   1
2015-04-21 08:14:09	29649	224.0	1277	427665	469753	490302	557280	410617	476988	1	-9.31	68.30	11.8	0	0	0	0	0	-39.9	0	349	118	364	67	1602	157	2257	200	180.3	98	20.7	92	10.7	130	35.7	90	35.8	30	5.0	4508	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081407.9  1.00,1003.00,   9.00,    NaN,  12, 120, ,  42,   8,   2,   0
2015-04-21 08:14:11	29651	225.0	1419	427437	469504	490483	557493	410561	476924	1	-9.30	67.94	11.8	0	0	0	0	0	-39.9	0	372	120	335	66	1605	157	2273	200	183.2	97	20.6	146	10.7	130	35.6	145	35.8	30	4.9	4512	10.5	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081409.937,1, 637.00,   1.00,1001.00, NaN,    NaN,  142,  40,   9,   2,   0
2015-04-21 08:14:13	29653	210.0	1297	425990	467915	489584	556470	409453	475640	1	-9.31	67.76	11.7	0	0	0	0	0	-39.9	0	362	120	355	66	1585	160	2241	200	178.6	99	20.6	146	10.7	130	35.7	90	35.8	30	4.9	4516	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081411.9  1.00,1003.00,  13.00,   NaN,  11, 117, 1  51,   3,   1,   0
2015-04-21 08:14:15	29655	227.0	1340	426558	468550	489676	556587	410020	476311	1	-9.33	67.50	11.7	0	0	0	0	0	-39.9	0	351	119	367	66	1613	158	2247	200	178.0	97	20.6	146	10.7	130	35.7	90	35.8	30	4.9	4520	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081413.937,1, 653.00,   1.00,1002.00 NaN,    NaN,  1018,  48,   9,   1,   0
2015-04-21 08:14:19	29659	224.0	1366	426303	468264	489625	556532	410105	476412	1	-9.35	67.24	11.7	0	0	0	0	0	-39.9	0	362	120	352	66	1600	158	2252	200	181.6	99	20.6	146	10.7	130	35.7	90	35.8	30	4.9	4528	10.4	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081417.93 1.00,1002.00,  22.00,   NaN,  25, 115, 21 44,   6,   0,   0
2015-04-21 08:14:20	29660	233.0	1426	426801	468814	489568	556464	410140	476458	1	-9.35	67.19	11.7	0	0	0	0	0	-39.9	0	363	120	349	67	1599	158	2255	200	182.4	99	20.7	92	10.7	130	35.6	145	35.8	30	4.9	4530	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T08  1.00,1003.00,     NaN,  12, 124, 234, 22  3,   0,   0
2015-04-21 08:14:21	29661	232.0	1340	425536	467426	489098	555936	409616	475847	1	-9.35	67.19	11.6	0	0	0	0	0	-39.9	0	355	120	370	67	1589	159	2254	200	183.1	97	20.7	92	10.7	130	35.6	145	35.8	30	4.9	4532	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081419.937,1, 609.00,   1.00,1003.00,  aN,    NaN,  16,   44,   5,   0,   0
2015-04-21 08:14:22	29662	227.0	1385	426852	468869	490256	557247	410231	476557	1	-9.37	67.11	11.7	0	0	0	0	0	-39.9	0	357	120	365	66	1598	160	2266	200	180.5	97	20.7	92	10.7	130	35.7	90	35.8	30	4.9	4534	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T08, 649.00,   1.0000,    NaN,    NaN,   9,  244,  44,   5,
2015-04-21 08:14:23	29663	228.0	1385	427196	469247	490358	557362	410144	476455	1	-9.37	67.11	11.7	0	0	0	0	0	-39.9	0	363	120	357	66	1622	158	2274	200	180.7	97	20.7	92	10.7	130	35.7	90	35.8	30	4.9	4536	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081421.937,1, 627.00,   1.00,1005.00  NaN,    NaN,  1234,  50,   7,   0,   0
2015-04-21 08:14:25	29665	232.0	1402	427682	469781	490874	557945	410878	477302	1	-9.35	67.00	11.8	0	0	0	0	0	-39.9	0	362	118	373	65	1598	156	2291	200	182.7	96	20.8	46	10.7	130	35.7	90	35.8	30	4.9	4540	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081423.937,1, 00,1002.00,   0.0 NaN,  14, 132, 221, 242,,   0,   0
2015-04-21 08:14:26	29666	218.0	1340	428099	470241	490951	558041	410879	477307	1	-9.35	66.87	11.8	0	0	0	0	0	-39.9	0	366	118	354	65	1598	156	2285	200	180.2	96	20.8	46	10.7	130	35.7	90	35.8	30	4.9	4542	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081424.937,1, 649.02.00,  23.00,    NaN,    N 131, 215, 227,     2,   0
2015-04-21 08:14:27	29667	223.0	1383	428301	470463	490850	557928	410997	477448	1	-9.35	66.87	11.8	0	0	0	0	0	-39.9	0	368	117	361	65	1596	156	2275	200	178.0	96	20.8	46	10.7	130	35.7	90	35.8	30	4.9	4544	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081425.937,1, 620.00,   1.00,1003.00, aN,    NaN,  21, ,  44,   6,   1,   0
2015-04-21 08:14:29	29669	230.0	1382	428580	470776	491812	559027	411256	477754	1	-9.34	66.54	11.9	0	0	0	0	0	-39.9	0	357	117	369	64	1595	156	2272	200	178.5	97	20.8	0	10.6	130	35.6	90	35.8	0	4.9	4548	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081427.937,1, 608.00,   1.00,100,    NaN,    NaN14, 226,  38,   5,   0,
2015-04-21 08:14:30	29670	222.0	1406	427998	470130	491097	558206	410629	477022	1	-9.35	66.19	11.8	0	0	0	0	0	-39.9	0	367	115	364	63	1608	155	2283	200	182.5	95	20.8	0	10.6	130	35.7	45	35.8	0	4.9	4550	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T0828.937,1, 586.00,00,   0.00,    NaN,    NaN28, 199, 199,  43 0,   0
2015-04-21 08:14:31	29671	220.0	1292	430943	473376	493494	560948	412530	479239	1	-9.35	66.19	12.2	0	0	0	0	0	-39.9	0	366	114	369	64	1615	153	2327	200	182.4	94	20.8	0	10.6	130	35.7	90	35.8	0	4.9	4552	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081429.938,1, 587.00,   1.00,1.00,    NaN,    N 193, 199,  53,   7,   0,
2015-04-21 08:14:33	29673	228.0	1376	429804	472124	492373	559668	411917	478530	1	-9.35	66.01	12.0	0	0	0	0	0	-39.9	0	357	113	364	62	1601	152	2362	200	181.2	92	20.8	0	10.6	130	35.6	90	35.8	0	4.9	4556	10.3	0	975	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081431.9   1.00,1004.00,  30.00,    NaN,  11, 113, ,  48,   5,   2,   0
2015-04-21 08:14:35	29675	224.0	1442	429795	472121	492684	560039	411913	478534	1	-9.35	65.71	12.0	0	0	0	0	0	-39.9	0	388	113	325	63	1604	152	2365	200	182.0	92	20.8	0	10.6	130	35.6	90	35.8	0	4.9	4560	10.4	0	977	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081433.937,1, 617.00,   1.00,1004.00,NaN,    NaN,  10,8,  36,   7,   0,   0
2015-04-21 08:14:37	29677	223.0	1340	428159	470328	491583	558786	411309	477838	1	-9.33	65.57	11.9	0	0	0	0	0	-39.9	0	369	113	350	64	1591	151	2400	200	180.6	90	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4564	10.4	0	979	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081435.938,1, 645.00,   1.00,1004.00,NaN,    NaN,  157,  42,   7,   1,   0
2015-04-21 08:14:39	29679	224.0	1303	427735	469860	490812	557913	410513	476916	1	-9.31	65.35	11.8	0	0	0	0	0	-39.9	0	342	116	379	65	1596	152	2434	200	188.6	87	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4568	10.4	0	981	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081437.937,1, 631.00,   1.00,1005.   NaN,    NaN,   224,  46,   8,   1,   0
2015-04-21 08:14:41	29681	237.0	1389	427751	469882	490456	557503	410243	476599	1	-9.29	65.23	11.8	0	0	0	0	0	-39.9	0	368	116	348	66	1595	152	2484	200	195.1	83	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4572	10.4	0	983	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081439.937,1, 633.00,   1.00,100,    NaN,    NaN8, 236,  45,   5,   1,
2015-04-21 08:14:43	29683	238.0	1420	425715	467639	489335	556234	409717	475991	1	-9.27	65.18	11.6	0	0	0	0	0	-39.9	0	355	117	352	66	1591	154	2499	200	199.9	79	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4576	10.4	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081441.937,1, 655.00,   1.00,100,    NaN,    N 2,   1,   0
2015-04-21 08:14:45	29685	233.0	1430	427058	469118	490355	557388	410153	476491	1	-9.25	65.06	11.8	0	0	0	0	0	-39.9	0	354	118	366	66	1605	155	2472	200	185.3	75	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4580	10.4	0	986	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081443.937,1, 674.00,   1.00,1004.00,NaN,    NaN,  14,6,  47,   5,   0,   0
2015-04-21 08:14:47	29687	226.0	1383	427640	469765	491213	558375	410205	476562	1	-9.22	65.05	11.9	0	0	0	0	0	-39.9	0	360	118	368	66	1602	155	2441	200	178.5	76	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4584	10.3	0	986	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081440,   1.00,1004.00,   0.00,    NaN,  13, 148247,  38,   9,   0,   0
2015-04-21 08:14:49	29689	219.0	1289	425667	467597	489134	556011	410560	476984	1	-9.16	64.92	11.6	0	0	0	0	0	-39.9	0	351	11SATFL=357	361	66	1601	155	2401	200	177.0	79	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4588	10.2	0	986	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081447.938,1, 6,1007.00,  10.00,    NaN,  15, 144, 201, 23  6,   0,   0
2015-04-21 08:14:51	29691	225.0	1332	427293	469391	490377	557432	410342	476733	1	-9.12	64.91	11.8	0	0	0	0	0	-39.9	0	358	119	370	66	1602	155	2407	200	177.6	78	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4592	10.2	0	986	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081449.937,1, 654.00,   1.00,1003.    NaN,    NaN,  236,  41,   2,   1,   0
2015-04-21 08:14:53	29693	220.0	1336	427561	469682	490500	557578	410468	476881	1	-9.04	64.82	11.8	0	0	0	0	0	-39.9	0	370	119	356	66	1600	155	2394	200	178.5	79	20.6	92	10.6	130	35.5	145	35.7	30	4.9	4596	10.2	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081451.942,1, 656.00,   1.00,1001.00,  14.00,   21, 121, 217, 24 0,   0
2015-04-21 08:14:55	29695	233.0	1382	427100	469179	490550	557629	410307	476688	1	-8.96	64.80	11.8	0	0	0	0	0	-39.9	0	355	119	370	66	1599	157	2367	200	177.6	80	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4600	10.2	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081453.937,1, 621.00,   1.00,1.00,    NaN,    N213, 219,  42,   5,   1,
2015-04-21 08:14:57	29697	221.0	1389	427009	469083	490498	557576	410015	476356	1	-8.93	64.73	11.8	0	0	0	0	0	-39.9	0	379	119	340	66	1604	154	2334	200	177.2	81	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4604	10.2	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081455.937,1, 594.00,   1.00,1004.00,  aN,    NaN,  12, ,  32,   6,   0,   0
2015-04-21 08:14:59	29699	229.0	1356	427389	469500	490595	557692	410117	476476	1	-8.89	64.61	11.8	0	0	0	0	0	-39.9	0	351	119	365	66	1598	154	2301	200	173.0	85	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4608	10.3	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T0814570,   1.00,1003.00,  30.00,    NaN,  17, 10919,  50,   6,   0,   0
2015-04-21 08:15:01	29701	239.0	1451	427452	469569	490974	558123	410334	476729	1	-8.88	64.55	11.8	0	0	0	0	0	-39.9	0	370	118	340	66	1589	155	2303	200	173.1	89	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4612	10.2	0	985	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081459.937,1, 626.00,   1.00,1004.0 220,  49,   5,
2015-04-21 08:15:03	29703	215.0	1329	427481	469599	491067	558225	410682	477133	1	-8.85	64.37	11.8	0	0	0	0	0	-39.9	0	369	117	349	66	1610	154	2331	200	177.0	93	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4616	10.3	0	986	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081501.937,1, 620.00,   1.00,100,    NaN,    NaN,1, 229,  33,   5,   2,
2015-04-21 08:15:05	29705	230.0	1399	427428	469550	490876	558023	410356	476765	1	-8.84	64.23	11.8	0	0	0	0	0	-39.9	0	358	116	365	65	1607	152	2348	200	181.9	95	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4620	10.3	0	987	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081503.937,1, 671.00,   1.00,1004.00,   ,    NaN,   8, 12 41,   6,   1,   0
2015-04-21 08:15:07	29707	237.0	1425	426230	468232	489673	556645	409829	476155	1	-8.83	64.04	11.7	0	0	0	0	0	-39.9	0	363	116	349	66	1589	152	2377	200	184.3	91	20.7	46	10.6	130	35.5	145	35.7	30	4.9	4624	10.3	0	989	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081505.938,1, 616.00,   1.00,1002.00,NaN,    NaN,  213,  41,   3,   1,   1
2015-04-21 08:15:09	29709	223.0	1282	427048	469129	490619	557722	410165	476541	1	-8.82	63.87	11.8	0	0	0	0	0	-39.9	0	346	117	367	67	1614	152	2431	200	190.9	87	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4628	10.3	0	991	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081507.937,1, 697.00,   1.00,1002.    NaN,    NaN,
2015-04-21 08:15:11	29711	236.0	1439	427070	469156	490801	557933	410130	476501	1	-8.82	63.82	11.8	0	0	0	0	0	-39.9	0	381	117	340	67	1598	151	2497	200	199.2	83	20.6	92	10.6	130	35.6	90	35.8	0	4.9	4632	10.3	0	992	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081509.940,1, 0,1003.00,  25.00,    NaN,  16, 110, 239, 2   6,   1,   0
2015-04-21 08:15:12	29712	234.0	1370	427091	469181	490596	557708	410714	477188	1	-8.79	63.67	11.8	0	0	0	0	0	-39.9	0	351	115	378	65	1593	152	2518	200	200.1	81	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4634	10.3	0	993	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081510.938,1,0,1008.00,   0.00,    NaN  17, 147, 216, 2   6,   0,   0
2015-04-21 08:15:13	29713	226.0	1404	426491	468529	490527	557641	410260	476666	1	-8.79	63.67	11.8	0	0	0	0	0	-39.9	0	362	117	343	66	1597	152	2501	200	199.6	79	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4636	10.3	0	994	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081511.937,1, 675.00,   1.00,100,    NaN,    NaN,6, 249,  58,   4,   0,
2015-04-21 08:15:15	29715	226.0	1337	426981	469059	490685	557811	410338	476756	1	-8.76	63.58	11.8	0	0	0	0	0	-39.9	0	354	117	367	67	1594	152	2478	200	186.0	75	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4640	10.3	0	994	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081513.937,1, 724.00,   1.00,1005.00,   2,    NaN,  21, 13 48,   4,   1,   0
2015-04-21 08:15:17	29717	233.0	13CompTime=3512448919	425424	467350	489230	556152	409885	476221	1	-8.66	63.52	11.6	0	0	0	0	0	-39.9	0	349	117	362	67	1585	156	2391	200	173.6	78	20.6	92	10.6	130	35.6	90	35.7	30	4.9	4644	10.2	0	994	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081515.937,1, 668.00,   1.00,1005.00, NaN,    NaN,  10,7,  42,   6,   1,   0
2015-04-21 08:15:19	29719	226.0	1287	427290	469409	490483	557589	410111	476492	1	-8.51	63.46	11.8	0	0	0	0	0	-39.9	0	349	117	368	67	1608	153	2371	200	180.5	80	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4648	10.2	0	995	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081517.937,1, 606.00,   1.00,1004.00, 3,  88, 198, 247,   0
2015-04-21 08:15:21	29721	235.0	1429	427055	469154	490508	557622	410242	476654	1	-8.43	63.35	11.8	0	0	0	0	0	-39.9	0	362	119	352	66	1599	153	2326	200	177.1	81	20.6	92	10.6	130	35.6	90	35.7	30	5.0	4652	10.2	0	995	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081519.939,1, 630.00,   1.00,1004,    NaN,    NaN,, 226,  34,   9,   1,   0
2015-04-21 08:15:23	29723	233.0	1418	427348	469476	490815	557979	410254	476672	1	-8.22	63.06	11.8	0	0	0	0	0	-39.9	0	369	119	356	66	1597	153	2327	200	176.1	84	20.7	46	10.6	130	35.6	90	35.7	30	5.0	4656	10.2	0	995	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081521.937,1.00,1005.00,   0.00,    NaN,  11, 126, 20038,   3,   1,   0
2015-04-21 08:15:26	29726	226.0	1318	427329	469461	490999	558190	410259	476686	1	-8.14	62.93	11.8	0	0	0	0	0	-39.9	0	364	117	346	66	1593	154	2339	200	177.0	88	20.7	46	10.6	130	35.6	90	35.7	30	5.0	4660	10.1	0	995	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081524.937,1, 636.00,   1.00,1004.00,  16.00,    NaN,    NaN,  23, 123, 218, 222,  41,   8,   1,   0
2015-04-21 08:15:27	29727	231.0	1416	426991	469091	489792	556821	410009	476396	1	-7.98	62.66	11.7	0	0	0	0	0	-39.9	0	361	118	345	66	1588	155	2311	200	174.7	92	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4664	10.2	0	994	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081525.937 1.00,1004.00,  16.00,    NaN,  20, 135, 21 33,   4,   0,   0
2015-04-21 08:15:28	29728	233.0	1367	427525	469665	491073	558274	410462	476928	1	-7.98	62.66	11.8	0	0	0	0	0	-39.9	0	363	117	367	67	1604	156	2319	200	173.5	94	20.7	46	10.6	130	35.6	90	35.7	30	4.9	4666	10.2	0	994	ON		1	ON	ON	ON	ON	OFF	OFF	ON	360	360	1600	2700	180	POPS,20150421T081526.941,1, 669.00,   1.00,1006.00,  aN,    NaN,  14,   40,   5,   0,   0
